branchiness, depthicity, nodeCount, ruleCount, selectorsUsed.tag, selectorsUsed.universal, selectorsUsed.id, selectorsUsed.descendant, selectorsUsed.child, selectorsUsed.adjacentSibling, selectorsUsed.generalSibling, HTMLDocumentParser::processParsedChunkFromBackgroundParser, Document::updateStyle, FrameView::performLayout
50, 2, 1534, 4, 0, 4, 9, 0, 0, 0, 0, 28941, 4021, 29983
50, 2, 1605, 28, 0, 28, 62, 0, 0, 0, 0, 30660, 5586, 27699
50, 2, 1821, 2, 0, 2, 14, 0, 0, 0, 0, 48341, 5203, 31899
50, 2, 1531, 41, 0, 41, 209, 0, 0, 0, 0, 46702, 6900, 29580
50, 2, 2021, 11, 0, 11, 59, 0, 0, 0, 0, 39245, 5848, 26657
50, 2, 1531, 32, 0, 32, 117, 0, 0, 0, 0, 33596, 6372, 18492
50, 2, 2139, 32, 0, 32, 150, 0, 0, 0, 0, 29796, 6322, 25098
50, 2, 1515, 4, 0, 4, 9, 0, 0, 0, 0, 39229, 5321, 24606
50, 2, 1779, 18, 0, 18, 53, 0, 0, 0, 0, 27854, 7934, 29230
50, 2, 1940, 6, 0, 6, 45, 0, 0, 0, 0, 33096, 5717, 24996
50, 2, 1793, 39, 0, 39, 139, 0, 0, 0, 0, 28402, 6234, 40567
50, 2, 2075, 19, 0, 19, 70, 0, 0, 0, 0, 47073, 8291, 30819
50, 2, 1608, 7, 0, 7, 41, 0, 0, 0, 0, 26798, 5674, 43546
50, 2, 2067, 7, 0, 7, 6, 0, 0, 0, 0, 45163, 8305, 30759
50, 2, 2250, 19, 0, 19, 53, 0, 0, 0, 0, 38966, 8536, 26789
50, 2, 1686, 36, 0, 36, 113, 0, 0, 0, 0, 31277, 6839, 28760
50, 2, 1763, 9, 0, 9, 26, 0, 0, 0, 0, 38791, 8630, 40180
50, 2, 1769, 17, 0, 17, 60, 0, 0, 0, 0, 43362, 7820, 23495
50, 2, 2359, 11, 0, 11, 59, 0, 0, 0, 0, 42189, 8543, 32734
