branchiness, depthicity, nodeCount, ruleCount, selectorsUsed.tag, selectorsUsed.universal, selectorsUsed.id, selectorsUsed.descendant, selectorsUsed.child, selectorsUsed.adjacentSibling, selectorsUsed.generalSibling, HTMLDocumentParser::processParsedChunkFromBackgroundParser, Document::updateStyle, FrameView::performLayout
50, 2, 2004, 3, 0, 19, 0, 0, 16, 0, 0, 42183, 7933, 24755
50, 2, 2089, 7, 0, 45, 0, 0, 38, 0, 0, 41236, 6625, 28101
50, 2, 2013, 33, 0, 138, 0, 0, 105, 0, 0, 40328, 7238, 27250
50, 2, 1848, 44, 0, 200, 0, 0, 156, 0, 0, 47797, 8956, 37705
50, 2, 1854, 34, 0, 143, 0, 0, 109, 0, 0, 30916, 7559, 32138
50, 2, 2136, 19, 0, 92, 0, 0, 73, 0, 0, 33427, 8535, 45889
50, 2, 1147, 45, 0, 248, 0, 0, 203, 0, 0, 26876, 4812, 14630
50, 2, 1348, 50, 0, 246, 0, 0, 196, 0, 0, 32509, 10000, 30317
50, 2, 1406, 35, 0, 180, 0, 0, 145, 0, 0, 27391, 6163, 32950
50, 2, 1561, 11, 0, 59, 0, 0, 48, 0, 0, 31654, 5956, 21172
50, 2, 1643, 15, 0, 101, 0, 0, 86, 0, 0, 41538, 5893, 24378
50, 2, 1382, 44, 0, 212, 0, 0, 168, 0, 0, 53159, 9219, 21490
50, 2, 1867, 41, 0, 192, 0, 0, 151, 0, 0, 43811, 8979, 27479
50, 2, 2161, 35, 0, 185, 0, 0, 150, 0, 0, 27859, 8792, 27293
50, 2, 1929, 36, 0, 149, 0, 0, 113, 0, 0, 29025, 6230, 35220
50, 2, 2495, 31, 0, 179, 0, 0, 148, 0, 0, 54469, 9647, 39853
50, 2, 1821, 26, 0, 131, 0, 0, 105, 0, 0, 20235, 5795, 48187
50, 2, 1469, 22, 0, 60, 0, 0, 38, 0, 0, 27278, 7408, 35216
50, 2, 1807, 7, 0, 30, 0, 0, 23, 0, 0, 34685, 7968, 49509
50, 2, 1645, 38, 0, 193, 0, 0, 155, 0, 0, 45535, 7809, 22183
50, 2, 2050, 11, 0, 47, 0, 0, 36, 0, 0, 28720, 6009, 20909
50, 2, 1754, 19, 0, 85, 0, 0, 66, 0, 0, 33457, 7696, 32822
50, 2, 1417, 31, 0, 165, 0, 0, 134, 0, 0, 21834, 5120, 19059
50, 2, 1362, 20, 0, 109, 0, 0, 89, 0, 0, 36382, 5790, 25450
50, 2, 1850, 23, 0, 106, 0, 0, 83, 0, 0, 29526, 7353, 28961
50, 2, 1992, 27, 0, 137, 0, 0, 110, 0, 0, 33329, 7580, 25629
50, 2, 1516, 5, 0, 22, 0, 0, 17, 0, 0, 34773, 5143, 30157
50, 2, 1867, 41, 0, 243, 0, 0, 202, 0, 0, 48110, 9454, 27063
50, 2, 1300, 50, 0, 243, 0, 0, 193, 0, 0, 39874, 6016, 29295
50, 2, 1271, 49, 0, 278, 0, 0, 229, 0, 0, 52711, 7331, 21004
50, 2, 1896, 16, 0, 63, 0, 0, 47, 0, 0, 35003, 7623, 28885
50, 2, 2139, 42, 0, 206, 0, 0, 164, 0, 0, 59402, 8390, 40133
50, 2, 1593, 27, 0, 130, 0, 0, 103, 0, 0, 37166, 8027, 35936
50, 2, 2134, 26, 0, 177, 0, 0, 151, 0, 0, 41282, 7625, 32120
50, 2, 1884, 36, 0, 168, 0, 0, 132, 0, 0, 34711, 7733, 29642
50, 2, 2023, 50, 0, 265, 0, 0, 215, 0, 0, 30925, 12777, 41479
50, 2, 2056, 10, 0, 84, 0, 0, 74, 0, 0, 40395, 7385, 28760
50, 2, 1686, 29, 0, 127, 0, 0, 98, 0, 0, 36976, 7281, 27000
50, 2, 1553, 17, 0, 114, 0, 0, 97, 0, 0, 33286, 6117, 23614
50, 2, 1982, 45, 0, 260, 0, 0, 215, 0, 0, 37900, 9962, 32718
50, 2, 2392, 18, 0, 116, 0, 0, 98, 0, 0, 38510, 7497, 32276
50, 2, 1460, 10, 0, 64, 0, 0, 54, 0, 0, 23876, 4454, 22596
50, 2, 1978, 50, 0, 256, 0, 0, 206, 0, 0, 41851, 8363, 25261
50, 2, 2149, 30, 0, 190, 0, 0, 160, 0, 0, 39779, 8704, 20648
50, 2, 1608, 20, 0, 83, 0, 0, 63, 0, 0, 31037, 6754, 25873
50, 2, 1807, 27, 0, 158, 0, 0, 131, 0, 0, 34454, 7818, 27699
50, 2, 2488, 9, 0, 42, 0, 0, 33, 0, 0, 37169, 8167, 31061
50, 2, 2256, 6, 0, 23, 0, 0, 17, 0, 0, 45813, 8084, 39239
50, 2, 1879, 42, 0, 231, 0, 0, 189, 0, 0, 46227, 10604, 26210
50, 2, 1707, 40, 0, 190, 0, 0, 150, 0, 0, 22262, 6942, 29744
50, 2, 2526, 2, 0, 3, 0, 0, 1, 0, 0, 41449, 10068, 34172
50, 2, 1866, 39, 0, 177, 0, 0, 138, 0, 0, 35506, 7098, 24490
