branchiness, depthicity, nodeCount, ruleCount, selectorsUsed.tag, selectorsUsed.universal, selectorsUsed.id, selectorsUsed.descendant, selectorsUsed.child, selectorsUsed.adjacentSibling, selectorsUsed.generalSibling, HTMLDocumentParser::processParsedChunkFromBackgroundParser, Document::updateStyle, FrameView::performLayout
50, 2, 1578, 9, 9, 0, 0, 0, 0, 0, 0, 24179, 5840, 29211
50, 2, 1615, 19, 19, 0, 0, 0, 0, 0, 0, 35254, 9819, 26135
50, 2, 2136, 25, 25, 0, 0, 0, 0, 0, 0, 41932, 7337, 34872
50, 2, 2103, 28, 28, 0, 0, 0, 0, 0, 0, 43054, 5832, 32997
50, 2, 1245, 7, 7, 0, 0, 0, 0, 0, 0, 34384, 4732, 21573
50, 2, 2247, 17, 17, 0, 0, 0, 0, 0, 0, 29576, 5662, 27673
50, 2, 1638, 14, 14, 0, 0, 0, 0, 0, 0, 41954, 5872, 32178
50, 2, 2003, 16, 16, 0, 0, 0, 0, 0, 0, 37475, 8828, 33045
50, 2, 2023, 16, 16, 0, 0, 0, 0, 0, 0, 30125, 5977, 50158
50, 2, 1669, 28, 28, 0, 0, 0, 0, 0, 0, 62377, 8400, 22395
50, 2, 2114, 48, 48, 0, 0, 0, 0, 0, 0, 31375, 6239, 27716
50, 2, 1465, 20, 20, 0, 0, 0, 0, 0, 0, 39928, 5639, 23748
50, 2, 1706, 12, 12, 0, 0, 0, 0, 0, 0, 40453, 5883, 33816
50, 2, 2032, 50, 50, 0, 0, 0, 0, 0, 0, 41402, 7066, 32470
50, 2, 1522, 38, 38, 0, 0, 0, 0, 0, 0, 40939, 7385, 24023
50, 2, 2247, 25, 25, 0, 0, 0, 0, 0, 0, 43338, 7367, 40331
50, 2, 2185, 8, 8, 0, 0, 0, 0, 0, 0, 33246, 6434, 30443
50, 2, 1789, 26, 26, 0, 0, 0, 0, 0, 0, 33066, 5253, 21370
50, 2, 1838, 49, 49, 0, 0, 0, 0, 0, 0, 33631, 5617, 28658
50, 2, 1473, 29, 29, 0, 0, 0, 0, 0, 0, 38273, 5956, 30786
50, 2, 1778, 3, 3, 0, 0, 0, 0, 0, 0, 25811, 6273, 27145
50, 2, 2042, 17, 17, 0, 0, 0, 0, 0, 0, 56516, 7988, 25957
50, 2, 2226, 12, 12, 0, 0, 0, 0, 0, 0, 29476, 8512, 31170
50, 2, 1995, 13, 13, 0, 0, 0, 0, 0, 0, 45448, 6989, 28507
50, 2, 1832, 37, 37, 0, 0, 0, 0, 0, 0, 28103, 5692, 38549
50, 2, 1857, 26, 26, 0, 0, 0, 0, 0, 0, 40457, 6456, 22583
50, 2, 1468, 32, 32, 0, 0, 0, 0, 0, 0, 34680, 7169, 26257
50, 2, 1510, 2, 2, 0, 0, 0, 0, 0, 0, 45121, 6073, 21491
50, 2, 1656, 16, 16, 0, 0, 0, 0, 0, 0, 42903, 8317, 34285
50, 2, 1869, 5, 5, 0, 0, 0, 0, 0, 0, 41029, 8344, 25415
50, 2, 1559, 35, 35, 0, 0, 0, 0, 0, 0, 34651, 5597, 23388
50, 2, 1993, 26, 26, 0, 0, 0, 0, 0, 0, 35252, 6248, 26209
50, 2, 2340, 8, 8, 0, 0, 0, 0, 0, 0, 43765, 7445, 32966
50, 2, 1521, 20, 20, 0, 0, 0, 0, 0, 0, 36937, 6332, 23682
50, 2, 1912, 9, 9, 0, 0, 0, 0, 0, 0, 31366, 9751, 44377
50, 2, 1616, 12, 12, 0, 0, 0, 0, 0, 0, 26367, 8240, 23999
50, 2, 1334, 11, 11, 0, 0, 0, 0, 0, 0, 36820, 3783, 18282
50, 2, 1749, 22, 22, 0, 0, 0, 0, 0, 0, 31412, 7933, 41027
50, 2, 1838, 19, 19, 0, 0, 0, 0, 0, 0, 48456, 5672, 26011
50, 2, 1465, 24, 24, 0, 0, 0, 0, 0, 0, 33579, 5100, 33767
